Released,Model,Family,Discontinued
1985-01-01,Macintosh XL,68000,1985-04-01
1985-01-01,Apple LaserWriter,Printers,1985-12-01
1985-01-01,Apple LocalTalk Connector,Networking,
1985-03-01,Apple IIe Enhanced,Apple II,1987-01-01
1985-04-01,Apple Personal Modem,Modems,
1985-04-01,Apple ImageWriter II,Printers,
,Apple UniDisk,Drives,1986-09-01
1985-09-01,Macintosh Hard Disk 20,Drives,
1985-09-01,Apple UniDisk 3.5,Drives,1987-01-01
1985-09-01,Apple ColorMonitor IIe,Displays,
1985-09-01,Apple ColorMonitor IIc,Displays,
1986-01-16,Macintosh Plus,Compact,1990-10-15
1986-01-16,Macintosh 800K External Drive,Drives,
1986-01-16,Apple LaserWriter Plus,Printers,
1986-04-14,Macintosh 512Ke,Compact,1987-10-01
1986-09-15,Apple IIGS,Apple II,1992-12-01
1986-09-15,Apple IIc Memory Expansion,Apple II,1988-09-01
1986-09-15,Apple Hard Disk 20SC,Drives,
1986-09-15,Apple 3.5 Drive,Drives,
1986-09-15,Apple 5.25 Drive,Drives,
1986-09-15,AppleColor RGB Monitor,Displays,
1986-09-15,Apple Monochrome Monitor,Displays,
1986-09-15,AppleColor Composite Monitor,Displays,
1987-01-01,Macintosh Plus (Platinum),Compact,1990-10-15
1987-01-01,Apple IIe Platinum,Apple II,1993-11-01
1987-03-02,Macintosh SE,Compact,1989-08-01
1987-03-02,Macintosh II,Mac II,1990-01-15
1987-03-02,AppleColor High-Resolution RGB Monitor,Displays,
,ImageWriter LQ,Printers,
,AppleFax Modem,Modems,
,"Apple PC 5.25"" Drive",Drives,
,Apple Tape Backup 40SC,Drives,
1988-01-01,"LaserWriter II SC, II NT, II NTX",Printers,
,AppleCD SC,Drives,
,Apple Scanner,Scanner,
1988-09-01,Apple IIc Plus,Apple II,1990-09-01
1988-09-19,Macintosh IIx,Macintosh II,1990-10-15
1989-01-19,Macintosh SE/30,Compact,1991-10-21
1989-03-07,Macintosh IIcx,Mac II,1991-03-11
1989-03-07,Apple Two Page Monochrome Monitor,Displays,1992-10-19
1989-03-07,Apple Macintosh Portrait Display,Displays,1992-10-19
1989-03-07,Apple High-Resolution Monochrome Display,Displays,1991-02-01
,Apple Modem 2400,Modems,
1989-08-01,Macintosh SE FDHD,Compact,1990-10-15
1989-08-01,Apple FDHD SuperDrive,Drives,
1989-09-20,Macintosh IIci,Mac II,1993-02-20
1989-09-20,Macintosh Portable,Portable,1991-02-11
1989-10-01,"Apple IIGS (1 MB, ROM 3)[3]",Apple II,1992-12-01
1990-03-19,Macintosh IIfx,Mac II,1992-04-15
1990-06-01,Personal LaserWriter SC,LaserWriter,1993-09-01
1990-10-15,Macintosh LC,Macintosh LC,1992-03-23
1990-10-15,Macintosh Classic,Compact,1992-09-14
1990-10-15,Macintosh IIsi,Mac II,1993-03-15
1991-02-11,Macintosh Portable (backlit screen),Portable,1991-10-21
1991-03-01,Apple IIe Card,Apple II,1995-05-01
1991-03-01,Personal LaserWriter LS,LaserWriter,1993-05-01
1991-03-01,StyleWriter,StyleWriter,1993-01-01
1991-07-01,Personal LaserWriter NT,LaserWriter,
1991-10-01,LaserWriter IIf,LaserWriter,1993-05-01
1991-10-01,LaserWriter IIg,LaserWriter,1993-10-01
1991-10-21,Macintosh Classic II,Compact,1993-09-13
1991-10-21,Macintosh Quadra 700,Quadra,1993-03-15
1991-10-21,Macintosh Quadra 900,Quadra,1992-05-18
1991-10-21,PowerBook 100,PowerBook 100,1992-08-03
1991-10-21,PowerBook 140,PowerBook 100,1992-08-03
1991-10-21,PowerBook 170,PowerBook 100,1992-10-19
1992-03-01,Personal LaserWriter NTR,LaserWriter,1993-09-01
1992-03-23,Macintosh LC II,Macintosh LC,1993-03-15
1992-05-18,Macintosh Quadra 950,Quadra,1995-10-14
1992-08-03,PowerBook 145,PowerBook 100,1993-07-07
1992-09-14,Apple Performa Plus Display,Display,1994-07-18
1992-10-19,Macintosh IIvi,Mac II,1993-02-10
1992-10-19,Macintosh IIvx,Mac II,1993-10-10
1992-10-19,PowerBook 160,PowerBook 100,1993-08-16
1992-10-19,PowerBook 180,PowerBook 100,1994-05-16
1992-10-19,PowerBook Duo 210,PowerBook Duo,1993-10-21
1992-10-19,PowerBook Duo 230,PowerBook Duo,1994-07-27
1992-10-19,Powerbook Duo Dock,PowerBook Duo,1994-07-27
1993-01-01,StyleWriter II,StyleWriter,1995-04-17
1993-01-01,Apple Color Printer,StyleWriter,1994-02-01
1993-01-01,LaserWriter Pro 600,LaserWriter,1993-10-01
1993-01-01,LaserWriter Pro 630,LaserWriter,1994-09-01
1993-02-10,Macintosh LC III,Macintosh LC,1994-02-14
1993-02-10,Macintosh Color Classic,Compact,1994-05-16
1993-02-10,Macintosh Centris/Quadra 610,Centris,1993-10-21
1993-02-10,Macintosh Centris/Quadra 650,Centris,1993-10-21
1993-02-10,Quadra 800,Quadra,1994-03-14
1993-02-10,PowerBook 165c,PowerBook 100,1993-12-13
1993-02-10,LaserWriter Select 300,LaserWriter,1995-01-03
1993-02-10,LaserWriter Select 310,LaserWriter,1994-01-01
1993-03-22,Workgroup Server 80,Workgroup Server,1995-10-17
1993-03-22,Workgroup Server 95,Workgroup Server,1995-04-03
1993-03-22,PowerCD,PowerCD,1995-01-01
1993-03-22,Apple Design Powered Speakers,Speakers,1995-01-01
1993-06-07,PowerBook 145b,PowerBook 100,1994-07-18
1993-06-07,PowerBook 180c,PowerBook 100,1994-03-14
1993-06-01,Personal LaserWriter 300,LaserWriter,1994-09-01
1993-06-23,Portable StyleWriter,StyleWriter,1995-05-15
1993-06-28,Macintosh LC 520,Macintosh LC,1994-02-02
1993-07-26,Workgroup Server 60,Workgroup Server,1995-10-17
1993-07-29,Macintosh Centris/Quadra 660AV,Quadra,1994-09-12
1993-07-29,Quadra 840AV,Quadra,1994-07-18
1993-08-01,Apple AudioVision 14 Display,Display,1995-10-14
1993-08-16,Newton Message Pad,Newton,1994-03-01
1993-08-16,PowerBook 165,PowerBook 100,1994-07-18
1993-10-01,LaserWriter Select 360,LaserWriter,1996-04-22
1993-10-01,LaserWriter Pro 810,LaserWriter,1994-11-01
1993-10-01,Personal LaserWriter 320,LaserWriter,1995-09-16
1993-10-18,Macintosh LC III+,Macintosh LC,1994-02-14
1993-10-21,Macintosh TV,Macintosh LC,1995-02-01
1993-10-21,Macintosh Color Classic II,Compact,1995-11-01
1993-10-21,Quadra 605,Quadra,1994-10-17
1993-10-21,Quadra 610,Quadra,1994-07-18
1993-10-21,Quadra 650,Quadra,1994-09-12
1993-10-21,PowerBook Duo 250,PowerBook Duo,1994-05-16
1993-10-21,PowerBook Duo 270c,PowerBook Duo,1994-05-16
1993-10-21,"Apple Color Plus 14"" Display",Display,1995-08-07
1994-02-01,Macintosh LC 550,Macintosh LC,1995-03-23
1994-02-01,Macintosh LC 575,Macintosh LC,1995-04-03
1994-02-01,Color StyleWriter Pro,StyleWriter,1995-12-16
1994-02-01,Apple QuickTake 100,QuickTake,1995-01-01
1994-02-28,Quadra 610 DOS Compatible,Quadra,1994-06-13
1994-03-14,Power Macintosh 6100,Power Macintosh,1996-05-18
1994-03-14,Power Macintosh 7100,Power Macintosh,1996-01-06
1994-03-14,Power Macintosh 8100,Power Macintosh,1995-01-03
1994-04-25,Workgroup Server 6150,Workgroup Server,1995-10-01
1994-04-25,Workgroup Server 8150,Workgroup Server,1996-02-26
1994-04-25,Workgroup Server 9150,Workgroup Server,1996-02-26
1994-05-16,PowerBook 520c,PowerBook 500,1995-09-16
1994-05-16,PowerBook 540c,PowerBook 500,1995-08-16
1994-05-16,PowerBook 550,PowerBook 500,1996-04-01
1994-05-16,PowerBook Duo 280,PowerBook Duo,1994-11-14
1994-05-16,PowerBook Duo 280c,PowerBook Duo,1996-01-01
1994-05-16,PowerBook Duo Dock II,PowerBook Duo,1995-05-25
1994-07-18,Quadra 630,Quadra,1995-04-17
1994-07-18,PowerBook 150,PowerBook 100,1995-10-14
1994-07-18,Apple Multiple Scan 15 Display,Display,1996-09-14
1994-09-01,Color StyleWriter 2400,StyleWriter,
1994-09-01,LaserWriter 16/600 PS,LaserWriter,
1994-11-03,Macintosh LC 630,LC,1996-03-02
1994-12-01,Pippin,Pippin,1997-12-01
1995-01-28,Power Macintosh 6200 / 6300,Power Macintosh,1996-10-17
1995-02-23,Power Macintosh 8115,Power Macintosh,
1995-04-01,StyleWriter 1200,StyleWriter,
1995-04-03,Macintosh LC 580,Macintosh LC,1995-10-01
1995-04-03,Power Macintosh 5200 LC,Power Macintosh,1996-10-01
1995-05-01,Power Macintosh 6200,Power Macintosh,1997-07-01
1995-05-15,PowerBook Duo Dock Plus,PowerBook Duo,
1995-06-01,LaserWriter 4/600 PS,LaserWriter,
1995-06-01,Color LaserWriter 12/600,LaserWriter,
1995-06-01,Color StyleWriter 2200,StyleWriter,
1995-06-19,Power Macintosh 9500,Power Macintosh,1997-02-17
1995-08-07,Power Macintosh 7200,Power Macintosh,1996-04-01
1995-08-07,Power Macintosh 7500,Power Macintosh,1997-02-17
1995-08-07,Power Macintosh 8500,Power Macintosh,1997-02-17
1995-08-07,AppleVision 1710,Display,1997-08-05
1995-08-07,Apple Multiple Scan 14 Display,Display,1996-09-14
1995-08-28,PowerBook 190,PowerBook 100,1996-09-01
1995-08-28,PowerBook 5300,PowerBook 500,1996-09-01
1995-08-28,Power Macintosh 5300 LC,Power Macintosh,1997-03-01
1995-08-28,PowerBook Duo 2300c,PowerBook Duo,1997-02-01
1996-01-11,Power Macintosh 7215,Power Macintosh,
1996-01-11,Power Macintosh 8515,Power Macintosh,1996-04-01
1996-02-15,Apple Network Server 500,Network Server,1997-04-01
1996-02-15,Apple Network Server 700/150,Network Server,1997-04-01
1996-02-17,Power Macintosh 5400,Power Macintosh,1998-03-01
1996-02-19,Color StyleWriter 1500,StyleWriter,
1996-02-19,Color StyleWriter 2500,StyleWriter,
1996-02-26,Workgroup Server 7250,Workgroup Server,1997-04-21
1996-02-26,Workgroup Server 8550,Workgroup Server,1997-04-21
1996-04-01,Power Macintosh 7600,Power Macintosh,1997-10-01
1996-04-15,Power Macintosh 5260,Power Macintosh,1997-03-01
1996-04-22,Power Macintosh 7200/120 PC Compatible,Power Macintosh,1997-02-01
1996-04-22,Power Macintosh 8200,Power Macintosh,1996-09-19
1996-05-01,LaserWriter 12/640PS,LaserWriter,
1996-06-27,Power Macintosh 6300,Power Macintosh,1997-07-01
1996-10-01,Power Macintosh 6400,Power Macintosh,1997-05-01
1996-10-01,Color LaserWriter 12/660 PS,LaserWriter,
1996-10-16,Apple Network Server 700/200,Network Server,1997-04-01
1996-11-15,Power Macintosh 4400,Power Macintosh,1997-10-11
1996-11-20,PowerBook 1400,PowerBook,1998-05-06
1997-02-17,Power Macintosh 5500,Power Macintosh,1998-03-31
1997-02-17,Power Macintosh 6500,Power Macintosh,1998-03-14
1997-02-17,Power Macintosh 7220,Power Macintosh,
1997-02-17,Power Macintosh 7300,Power Macintosh,1997-11-10
1997-02-17,Power Macintosh 8600,Power Macintosh,1998-02-17
1997-02-17,Power Macintosh 9600,Power Macintosh,1998-03-17
1997-02-17,PowerBook 3400,PowerBook,1998-03-14
1997-03-07,eMate 300,Newton,1998-02-27
1997-03-20,Twentieth Anniversary Macintosh,Power Macintosh,1998-03-14
1997-04-21,Workgroup Server 7350,Workgroup Server,1998-03-02
1997-04-21,Workgroup Server 9650,Workgroup Server,1998-03-02
1997-05-08,PowerBook 2400c,PowerBook,1998-03-14
1997-06-16,Color StyleWriter 4100,StyleWriter,
1997-06-16,Color StyleWriter 4500,StyleWriter,
1997-06-16,Color StyleWriter 6500,StyleWriter,
1997-08-05,LaserWriter 8500,LaserWriter,
1997-08-05,Apple ColorSync/AppleVision 750 Display,Display,1998-11-10
1997-11-10,Power Macintosh G3 desktop,Power Macintosh,1999-01-05
1997-11-10,Power Macintosh G3 minitower,Power Macintosh,1999-01-05
1997-11-10,PowerBook G3,PowerBook G3,1998-03-14
1998-01-31,Power Macintosh G3 AIO,Power Macintosh,1998-10-17
1998-03-02,Macintosh Server G3,Macintosh Server,1999-01-01
1998-03-17,Apple Studio Display,Display,2004-06-01
1998-05-06,PowerBook G3 series,PowerBook G3,1999-05-10
1998-08-15,iMac G3,iMac,1999-05-10
1999-01-05,Power Macintosh G3 (Blue & White),Power Macintosh,1999-10-13
1999-01-05,Macintosh Server G3 (Blue & White),Macintosh Server,1999-08-31
1999-05-10,"PowerBook G3 (""Lombard"")",PowerBook G3,2000-02-16
1999-07-21,iBook G3,iBook,2000-09-13
1999-07-21,"AirPort (802.11b, ""Graphite"")",AirPort,2001-11-13
1999-08-31,Macintosh Server G4,Macintosh Server,2000-07-19
1999-09-01,"Cinema Display (22"")",Displays,2000-07-19
1999-10-05,iMac (slot loading),iMac,2002-01-07
1999-10-13,Power Mac G4 Graphite,Power Macintosh,2001-07-18
2000-02-16,"PowerBook (""Pismo"")",PowerBook G3,2001-01-09
2000-07-19,Power Mac G4 Cube,Power Macintosh,2001-07-03
2000-07-19,"Cinema Display (22"") (ADC)",Displays,2003-01-28
2000-07-19,Apple Pro Speakers (USB),Speakers,2001-01-09
2000-09-13,iBook (FireWire),iBook,2001-05-01
2001-01-09,PowerBook G4 Titanium,PowerBook G4,2003-09-16
2001-01-09,Power Mac G4 Digital Audio,Power Macintosh,2001-07-18
2001-01-09,Apple Pro Speakers (minijack),Speakers,
2001-05-01,iBook (white),iBook,2003-10-22
2001-07-18,Power Mac G4 Quicksilver,Power Macintosh,2002-08-13
2001-09-08,Server G4 Quicksilver,Macintosh Server,2002-05-14
2001-11-10,iPod (1st gen),iPod Classic,2002-07-17
2002-01-07,"iMac G4 15""",iMac,2004-08-31
2002-01-07,"iBook (14"")",iBook,2003-10-22
2002-04-29,eMac,eMac,2006-07-05
2002-05-14,Xserve,Xserve,2003-02-10
,"iMac G4 17""",iMac,2004-08-31
,iPod (2nd gen),iPod Classic,2003-04-28
2002-08-13,Power Macintosh G4 MDD,Power Macintosh,2004-06-09
2002-08-27,Macintosh Server G4 MDD,Macintosh Server,2003-01-28
2003-01-07,"PowerBook G4 Aluminum (12"")",PowerBook G4,2006-05-16
2003-01-07,"PowerBook G4 Aluminum (17"")",PowerBook G4,2006-04-24
2003-01-07,AirPort Extreme (1st generation)[4][5][6],AirPort Extreme,
2003-02-10,Xserve slot loading,Xserve,2004-01-06
2003-02-10,Xserve Cluster Node,Xserve,2004-01-06
2003-02-10,Xserve RAID,Xserve,2008-02-19
2003-05-02,iPod (3rd gen),iPod Classic,2004-07-19
2003-06-23,Power Mac G5,Power Macintosh,2004-06-09
2003-09-16,"PowerBook G4 Aluminum (15"")",PowerBook G4,2006-02-14
2003-10-22,"iBook G4 (12"" / 14"")",iBook,2006-05-16
2003-11-18,"iMac G4 20""",iMac,2004-08-31
2004-01-06,Xserve G5,Xserve,2006-08-07
2004-01-06,Xserve Cluster Node G5,Xserve,2006-08-07
2004-01-06,iPod In-Ear Headphones,Headphones,2009-06-25
2004-01-08,iPod+HP,iPod Classic,2005-07-29
2004-02-20,iPod Mini (1st gen),iPod Mini,2005-02-23
2004-06-07,AirPort Express (802.11g),AirPort Express,2008-03-17
2004-06-09,Power Macintosh G5 FX,Power Macintosh,2005-10-19
2004-06-28,"Cinema Display (20"")",Displays,
2004-06-28,"Cinema Display (23"")",Displays,
2004-06-28,"Cinema Display (30"")",Displays,2010-07-27
2004-07-19,iPod (4th gen),iPod Classic,
2004-08-31,"iMac G5 17""",iMac,2006-01-10
2004-08-31,"iMac G5 20""",iMac,2006-03-20
2004-10-26,iPod Photo,iPod Classic,2005-06-28
2005-01-11,Mac Mini,Mac Mini,2006-02-28
2005-01-11,iPod Shuffle (1st gen),iPod Shuffle,2006-09-12
2005-02-23,iPod Mini (2nd gen),iPod Mini,2005-09-07
2005-09-07,iPod Nano (1st gen),iPod Nano,2006-09-25
2005-08-02,Apple Mighty Mouse,Pointing devices,2007-08-07
,iPod (5th gen),iPod Classic,2007-09-05
2005-10-19,Power Macintosh G5 dual core,Power Macintosh,2006-08-07
2006-01-10,iMac (Early 2006),iMac,2006-09-06
2006-01-10,iPod Radio Remote,iPod accessories,2009-06-25
2006-02-14,"MacBook Pro (15"")",MacBook Pro,2008-02-26
2006-02-28,Mac Mini Core Solo,Mac Mini,2006-09-06
2006-02-28,Mac Mini Core Duo,Mac Mini,2007-08-07
2006-02-28,iPod Hi-Fi,Speakers,2007-09-05
2006-04-24,"MacBook Pro (17"")",MacBook Pro,2008-02-26
2006-05-16,MacBook,MacBook,2015-04-10
2006-07-13,Nike+iPod,iPod accessories,
2006-08-07,Mac Pro,Mac Pro,2008-01-08
2006-08-07,Xserve (Intel),Xserve,2008-01-08
2006-09-06,iMac (Mid 2006),iMac,2007-08-07
2006-09-12,iPod Shuffle (2nd gen),iPod Shuffle,2009-03-11
2006-09-25,iPod Nano (2nd gen),iPod Nano,2007-09-05
2007-03-21,Apple TV (1st generation),Apple TV,2010-09-01
2007-06-29,iPhone (1st generation) (4 GB),iPhone,2007-09-05
2007-06-29,iPhone (1st generation) (8 GB),iPhone,2008-07-11
2007-06-29,iPhone Bluetooth Headset,Headphones,2009-03-23
2007-08-07,iMac (Mid 2007),iMac,2008-04-28
2007-08-07,Apple Mighty Mouse (revised),Pointing devices,2017-06-05
2007-08-07,Apple Keyboard with Numeric Keypad,Keyboards,2017-06-05
2007-08-07,Apple Wireless Keyboard (Aluminum),Keyboards,2015-10-13
2007-08-07,Mac Mini (Mid 2007),Mac Mini,2009-03-03
2007-09-05,iPod Nano (3rd gen),iPod Nano,2008-09-06
2007-09-05,iPod Classic (6th gen),iPod Classic,2008-09-09
2007-09-05,iPod Touch (1st generation) (8 & 16 GB),iPod Touch,2008-09-09
2008-01-08,Xserve (Early 2008),Xserve,2009-04-07
2008-01-08,Mac Pro (Early 2008),Mac Pro,2009-03-03
2008-01-15,MacBook Air (Early 2008),MacBook Air,2008-10-14
2008-01-15,USB SuperDrive (previously MacBook Air SuperDrive),Drives,
2008-02-05,iPhone (1st generation) (16 GB),iPhone,2008-07-11
2008-02-26,MacBook (Early 2008),MacBook,2008-10-14
2008-02-26,"MacBook Pro (Early 2008) (15"")",MacBook Pro,2008-10-14
2008-02-26,"MacBook Pro (Early 2008) (17"")",MacBook Pro,2009-01-06
2008-02-27,iPod Touch (1st generation) (32 GB),iPod Touch,2008-09-09
2008-02-29,Time Capsule (1st gen),"AirPort, drives",2009-03-03
2008-03-17,AirPort Express 802.11n (1st gen),AirPort Express,2012-06-11
2008-04-28,iMac (Early 2008),iMac,2009-03-03
2008-07-11,iPhone 3G (8 GB),iPhone,2010-06-07
2008-07-11,iPhone 3G (16 GB),iPhone,2009-06-08
2008-09-09,iPod Nano (4th gen),iPod Nano,2009-09-09
2008-09-09,iPod Classic (6th gen) (120 GB),iPod Classic,2009-09-09
2008-09-09,iPod Touch (2nd generation) (8 GB),iPod Touch,2010-09-01
2008-09-09,iPod Touch (2nd generation) (16 & 32 GB),iPod Touch,2009-09-09
2008-09-09,In-Ear Headphones,Headphones,
2008-10-14,MacBook Air (Late 2008),MacBook Air,2009-06-08
2008-10-14,MacBook (Late 2008) (White),MacBook,2009-01-29
2008-10-14,MacBook (Late 2008) (Aluminum),MacBook,2009-06-08
2008-10-14,"MacBook Pro (Late 2008) (15"")",MacBook Pro,2009-06-08
2008-10-14,"LED Cinema Display (24"")",Displays,2010-07-27
2009-01-06,"MacBook Pro (Early 2009) (17"")",MacBook Pro,2009-06-08
2009-01-29,MacBook (Early 2009) (White),MacBook,2009-05-27
2009-03-03,Mac Mini (Early 2009),Mac Mini,2009-10-20
2009-03-03,iMac (Early 2009),iMac,2009-10-20
2009-03-03,Mac Pro (Early 2009),Mac Pro,2010-08-09
2009-03-03,Time Capsule (2nd gen) (500 GB),"AirPort, drives",2009-07-30
2009-03-03,Time Capsule (2nd gen) (1 TB),"AirPort, drives",2010-03-31
2009-03-03,AirPort Extreme 802.11n (3rd gen),AirPort,2009-10-20
2009-03-03,Apple Keyboard (short),Keyboards,2009-10-20
2009-03-11,iPod Shuffle (3rd gen) (4 GB),iPod Shuffle,2010-09-01
2009-04-07,Xserve (2009),Xserve,2011-01-31
2009-05-27,MacBook (Mid 2009),MacBook,2009-10-20
2009-06-08,MacBook Pro (Mid 2009),MacBook Pro,2010-04-13
2009-06-08,MacBook Air (Mid 2009),MacBook Air,2010-10-20
2009-06-19,iPhone 3GS (16 & 32 GB),iPhone,2010-06-24
2009-07-30,Time Capsule (2nd gen) (2 TB),"AirPort, drives",2010-03-31
2009-09-09,iPod Nano (5th gen),iPod Nano,2010-09-01
2009-09-09,iPod Classic (6th gen) (160 GB),iPod Classic,2014-09-09
2009-09-09,iPod Touch (3rd generation),iPod Touch,2010-09-01
2009-09-09,iPod Shuffle (3rd gen) (2 GB),iPod Shuffle,2010-09-01
2009-10-20,iMac (Late 2009),iMac,2010-07-27
2009-10-20,MacBook (Late 2009),MacBook,2010-05-18
2009-10-20,Mac Mini (Late 2009),Mac Mini,2010-06-15
2009-10-20,Magic Mouse,Pointing devices,2015-10-13
2009-10-20,AirPort Extreme 802.11n (4th gen),AirPort,2011-06-21
2010-03-31,Time Capsule (3rd gen),"AirPort, drives",2011-06-21
2010-04-03,iPad (Wi-Fi),iPad,2011-03-03
2010-04-13,MacBook Pro (Mid 2010),MacBook Pro,2011-02-24
2010-04-30,iPad (Wi-Fi + 3G),iPad,2011-03-02
2010-05-18,MacBook (Mid 2010),MacBook,2011-07-20
2010-06-15,Mac Mini (Mid 2010),Mac Mini,2011-07-20
2010-06-24,iPhone 3GS (8 GB),iPhone,2012-09-12
2010-06-24,iPhone 4 (GSM) (16 & 32 GB),iPhone,2011-10-04
2010-07-27,iMac (Mid 2010),iMac,2011-05-03
2010-07-27,Magic Trackpad,Pointing devices,2015-10-13
2010-07-27,Apple Battery Charger,Input Device Accessories,2016-01-15
2010-07-27,"LED Cinema Display (27"")",Displays,2013-12-02
2010-08-09,Mac Pro (Mid 2010),Mac Pro,2012-06-11
2010-09-01,iPod Touch (4th generation) (8 & 64 GB),iPod Touch,2012-09-12
2010-09-01,iPod Touch (4th generation) (32 GB),iPod Touch,2013-05-30
2010-09-01,iPod Nano (6th gen),iPod Nano,2012-09-12
2010-09-01,iPod Shuffle (4th gen),iPod Shuffle,2017-07-27
2010-09-01,Apple TV (2nd gen),Apple TV,2012-03-07
2010-10-20,MacBook Air (Late 2010),MacBook Air,2011-07-20
2011-02-10,iPhone 4 (CDMA) (16 & 32 GB),iPhone,2011-10-04
2011-02-24,MacBook Pro (Early 2011),MacBook Pro,2011-10-24
2011-03-11,iPad 2 (16 GB),iPad,2014-03-18
2011-03-11,iPad 2 (32 & 64 GB),iPad,2012-03-07
2011-05-03,iMac (Mid 2011),iMac,2012-11-30
2011-06-21,AirPort Extreme 802.11n (5th gen),AirPort,2013-06-10
2011-06-21,Time Capsule (4th gen),"AirPort, drives",2013-06-10
2011-07-20,MacBook Air (Mid 2011),MacBook Air,2012-06-11
2011-07-20,Mac Mini (Mid 2011),Mac Mini,2012-10-23
2011-07-20,Thunderbolt Display,Displays,2016-06-23
2011-10-14,iPhone 4 (8 GB),iPhone,2013-09-10
2011-10-14,iPhone 4S (16 GB),iPhone,2013-09-10
2011-10-14,iPhone 4S (32 & 64 GB),iPhone,2012-09-12
2011-10-24,MacBook Pro (Late 2011),MacBook Pro,2012-06-11
2012-03-16,iPad (3rd gen),iPad,2012-10-23
2012-03-16,Apple TV (3rd gen),Apple TV,2013-01-28
2012-06-11,Mac Pro (Mid 2012),Mac Pro,2013-12-19
2012-06-11,MacBook Air (Mid 2012),MacBook Air,2013-06-10
2012-06-11,MacBook Pro (Mid 2012),MacBook Pro,2016-10-27
2012-06-11,"MacBook Pro with Retina display (3rd gen) (15"") (Mid 2012)",MacBook Pro,2013-02-13
2012-06-11,AirPort Express 802.11n (2nd gen),AirPort Express,2018-04-26
2012-09-12,EarPods with 3.5mm connector,Headphones,
2012-09-12,iPod Touch (4th generation) (16 GB),iPod Touch,2013-05-30
2012-09-21,iPhone 5,iPhone,2013-09-10
2012-10-11,iPod Touch (5th generation) (32 & 64 GB),iPod Touch,2015-07-15
2012-10-11,iPod Nano (7th gen),iPod Nano,2017-07-27
2012-10-23,Mac Mini (Late 2012),Mac Mini,2014-10-16
2012-10-23,"MacBook Pro with Retina display (3rd gen) (13"") (Late 2012)",MacBook Pro,2013-02-13
2012-11-02,iPad mini (1st gen) (Wi-Fi) (16 GB),iPad,2015-06-19
2012-11-02,iPad mini (1st gen) (Wi-Fi) (32 & 64 GB),iPad,2013-10-22
2012-11-02,iPad (4th gen) (Wi-Fi) (16 GB),iPad,2014-10-16
2012-11-02,iPad (4th gen) (Wi-Fi) (32 & 64 GB),iPad,2013-10-22
2012-11-16,iPad Mini (Wi-Fi + Cellular) (16 GB),iPad,2015-06-19
2012-11-16,iPad Mini (Wi-Fi + Cellular) (32 & 64 GB),iPad,2013-10-22
2012-11-16,iPad (4th gen) (Wi-Fi + Cellular) (16 GB),iPad,2014-10-16
2012-11-16,iPad (4th gen) (Wi-Fi + Cellular) (32 & 64 GB),iPad,2013-10-22
2012-11-30,"iMac (21.5"") (Late 2012)",iMac,2013-09-24
,"iMac (27"") (Late 2012)",iMac,2013-09-24
2013-01-28,Apple TV (3rd generation Rev A),Apple TV,2016-09-08
2013-02-13,"MacBook Pro (Retina, Early 2013)",MacBook Pro,2013-10-22
2013-05-30,iPod Touch (5th generation) (16 GB),iPod Touch,2014-06-26
2013-06-10,AirPort Extreme 802.11ac,AirPort,2018-04-26
2013-06-10,AirPort Time Capsule 802.11ac,"AirPort, drives",2018-04-26
